	chang.fas	rpl14a	rpl34	tribe320	cct	stbproptase2a	cct	tribe1200	rpl20	rpl4B	rps19	rpl39	nsf1	nsf1	ef1	hsp90	tribe1244	nsf1	tribe965	rps10	tribe832	tif2a	cct	rps22a	ar21	orf2	psmb	cpn60	tribe572	cct	wrs	psmb	if2p	cct	rpl12b	vata	nsf1	rpl1	tribe1381	rpl37a	rps15	rpl6	rps5	tribe1099	mcm	rps25	rpl22	pyrdehydroe1b	rpl25	tribe1007	psmb	rpl23a	tribe495	rpl30	mcm	pace2	rpl27	l12e	ef2	hsp70	nsf1	rpl32	psma	l12e	l12e	rpl3	xpb	tribe896	tribe508	ef2	pace5	srp54	rps11	rpl19a	rpl24	rpl36	psma	nsf2	vatpased	psmb	psmb	vate	crfg	suca	psmb	u2snrnp	rps13a	w09c	rpl9	mra1	rrp46	if2g	cct	sra	rps4	psmb	rps20	rps29	rpl18	tribe942	rpl21	tribe1121	tribe629	rla2	rps16	rpo	vatb	rpl16b	vatc	tribe333	rps24	tribe1294	tribe1374	rpl43b	rps28a	pace2	cct	rpl42	yif1p	rps7	rpp0	dihydrolatransacylase	tribe852	if1a	fpps	stcproptase2a	rpl35	psma	rps18	rps1	if2b	rps8	rpl11b	rpo	ornamtrans	mcm	rpl17	tribe893	if4a	tribe801	rps23	psma	rps2	srs	rpl38	rps27	rps6	tribe717	tribe542	l12e	rpl33a	tribe961	psma	rpl24	mcm	ef1	arp23	topo1	tribe768	tribe629	rps14	tribe930	mcm	vacaatpasepl21	nsf1	glcn	rf1	rpl7	pyrdehydroe1b	sap40	tribe585	grc5	if4a	tribe340	pace2	rpl5	psma	rpl26	rps9	atpsynthalpha	nsf2	nsf2	fibri	psma	if6	cct	mcm	rps26	rpl13	rpo	ef2	rps17	arc20	rpl2	hsp70	tribe765	tribe1381	rps3	rpl31	rpl15a	hsp90
Bolocera_tuediae	0.1166	0.0000	0.0000	0.0000	0.1449	0.0000	0.1449	0.5443	0.0000	0.0000	0.0000	1.0000	0.2656	0.2656	0.4910	0.0691	0.0000	0.2656	0.0000	0.0000	0.0000	0.0000	0.1449	0.0000	0.0000	0.3371	0.0000	0.0020	0.0000	0.1449	0.2692	0.0000	0.0000	0.1449	0.0000	0.0017	0.2656	0.0000	0.0090	0.0000	0.0000	0.0000	0.0426	0.0000	1.4662	0.0000	0.0000	0.4375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4662	0.1293	0.0000	0.0000	1.0253	0.0034	0.2656	0.0000	0.0000	0.0000	0.0000	0.0000	0.1750	0.0000	0.0000	1.0253	0.1756	0.0856	0.0000	0.0056	0.0000	0.0000	0.0000	0.8988	0.0000	0.0000	0.0000	0.1395	0.0517	0.0000	0.0000	0.0000	0.0000	0.0195	0.0000	0.1229	0.4318	0.0113	0.1449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	0.0000	0.7152	0.0487	0.0000	0.2806	0.0000	0.0000	0.0000	0.0056	0.0000	0.0000	0.1293	0.1449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0515	0.2609	0.7094	0.3379	0.0000	0.0000	0.0000	0.2636	0.0000	0.0000	0.0000	0.7152	0.0000	1.4662	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0877	1.0000	0.0000	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4662	0.4910	0.0000	0.3710	0.0000	2.0000	0.0000	0.0294	1.4662	0.0000	0.2656	0.6561	0.0864	0.0000	0.4375	0.0000	0.1495	0.0000	0.0000	0.0000	0.1293	0.0000	0.0000	0.0000	0.0000	0.0000	0.8988	0.8988	0.0000	0.0000	0.0388	0.1449	1.4662	0.0000	0.0000	0.7152	1.0253	0.0000	0.0000	0.0000	0.0034	0.0000	0.0090	0.0000	0.0000	0.0099	0.0691
Nanomia_bijuga	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0000	0.0000	0.0000	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0000	0.0000	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0119	0.1028	0.0000	0.2410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0000	0.0000	0.0000	0.0000
Pleurobrachia_pileus	0.0278	0.0079	0.0000	0.1340	0.0322	0.0034	0.0322	0.0000	0.0130	0.0169	0.0000	0.0000	0.0000	0.0000	0.0051	0.0104	0.0000	0.0000	0.0000	0.0000	0.0042	0.0000	0.0322	0.0155	0.0131	0.0000	0.0000	0.0020	0.0000	0.0322	0.0059	0.0000	0.0000	0.0322	0.0000	0.0000	0.0000	0.0000	0.0180	0.0000	0.0000	0.0167	0.0000	0.0000	0.0113	0.0000	0.0947	0.1437	0.0000	0.0045	0.0000	0.0000	0.0536	0.0000	0.0113	0.0000	0.0000	0.0000	0.2215	0.0000	0.0000	0.0078	0.0000	0.0000	0.0000	0.0000	0.4766	0.0000	0.0000	0.2215	0.0000	0.1211	0.0000	0.0000	0.1239	0.0000	0.0000	0.0000	0.0345	0.0000	0.0000	0.2605	0.0065	0.0000	0.0000	0.0307	0.0000	0.0000	0.0173	0.0168	0.0000	0.0451	0.0322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0000	0.0000	0.0123	0.9383	0.0000	0.0000	1.4044	0.0000	0.0000	0.0036	0.1031	0.0000	0.0000	0.0000	0.0920	0.0000	0.0000	0.0322	0.0095	0.0072	0.0000	0.0000	0.0000	0.0103	0.0522	0.0000	0.0000	0.0667	0.0000	0.0000	0.0045	0.0000	0.0057	0.0000	1.4044	0.0000	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1239	0.0113	0.0051	0.0000	0.0020	0.0000	0.9383	0.0000	0.0196	0.0113	0.0000	0.0000	0.0035	0.0049	0.0000	0.1437	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0322	0.0113	0.0000	0.0000	1.4044	0.2215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0000	0.0000	0.0000	0.0104
Chondrilla_nucula	0.1489	0.3228	1.0000	0.4124	4.2495	0.0000	4.2495	0.0000	0.0000	0.0000	0.0000	0.0000	2.8281	2.8281	0.0000	0.0000	0.0000	2.8281	0.0000	0.0109	0.0588	0.0000	4.2495	1.0000	0.0131	0.8539	0.0000	0.0000	0.0000	4.2495	0.1864	0.0000	0.0626	4.2495	0.6013	0.0869	2.8281	0.0000	0.0000	0.0123	0.0000	0.0000	0.0000	0.0000	1.3872	0.2118	1.0000	0.1500	0.0246	0.0946	0.0000	0.0000	0.0625	0.0000	1.3872	0.4138	0.0000	0.0000	0.0886	0.1020	2.8281	0.1550	0.2681	0.0000	0.0000	0.0000	0.2825	0.2849	0.8086	0.0886	0.0000	0.0793	1.0000	0.0000	0.0000	0.0130	0.2681	0.3662	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	0.0000	0.2557	0.2551	4.2495	0.4123	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	2.0000	0.1296	0.0000	0.0260	0.0847	0.3543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4138	4.2495	1.0000	0.0000	0.0063	0.0000	0.1701	0.0103	0.0000	0.2094	0.0000	0.0667	0.2681	0.0000	0.6182	0.0197	0.4138	0.0000	0.0260	0.0000	1.3872	0.7530	0.4167	0.0417	0.0000	0.0559	0.2681	1.0000	0.0702	0.0000	0.0238	0.0000	0.2727	0.0000	0.0000	0.1075	0.3611	0.2681	0.0000	1.3872	0.0000	0.0000	0.0000	1.0000	2.0000	0.0000	0.6373	1.3872	1.0000	2.8281	0.0842	0.0000	0.2676	0.1500	0.0000	0.0000	0.0000	0.0417	0.0000	0.4138	0.0000	0.2681	0.0000	1.0000	0.0305	0.3662	0.3662	0.0000	0.2681	0.0000	4.2495	1.3872	1.0000	0.0000	0.0260	0.0886	0.3786	0.6369	0.0000	0.1020	0.0000	0.0000	0.6863	0.0000	0.2069	0.0000
Ilyanassa_obsoleta	0.0539	0.0000	0.0000	0.0000	0.0161	0.0000	0.0161	0.0127	0.0000	0.0000	0.0000	0.0000	4.3906	4.3906	0.0000	0.2176	0.0000	4.3906	0.0000	0.0000	0.0000	0.0000	0.0161	0.0000	0.0131	0.0056	0.0000	0.0000	0.0000	0.0161	0.0059	0.0000	0.1176	0.0161	0.0000	0.0000	4.3906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1681	0.0000	0.0000	1.7658	0.0000	4.3906	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0000	0.0574	1.7658	0.0098	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0662	0.0000	0.0061	0.0000	0.0039	0.0000	0.0056	0.0341	0.0000	0.0161	0.2719	0.0000	0.0000	0.0000	0.0000	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7122	0.0000	0.0000	0.0000	0.4270	0.0000	0.0000	0.1681	0.0161	0.0000	0.0000	0.0000	0.0000	0.0204	0.0000	0.0000	0.3462	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0462	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3906	0.5404	0.0000	0.0000	0.8250	0.0000	0.0000	0.0000	0.0000	0.0000	0.1681	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0000	0.0000	0.0000	0.0000	1.7658	0.0000	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2176
Strongylocentrotus_purpuratus	0.0066	0.0000	0.0000	0.0000	0.0161	0.0000	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0000	0.0000	0.0000	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0000	0.0000	0.0000	0.0161	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0000	0.0000	0.0000	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0494	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Craspedacusta_sowerbyi	0.0199	0.0079	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0000	0.0000	0.0000	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0000	0.0000	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0688	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Botryllus_schlosseri	0.2115	0.0000	0.0000	0.0000	0.0161	0.3087	0.0161	0.0506	0.0000	0.0000	0.0000	0.0000	0.0156	0.0156	0.6496	0.2003	0.0000	0.0156	0.0000	0.0000	0.0000	0.0441	0.0161	0.0155	0.0196	1.0000	0.0000	0.2451	0.0000	0.0161	0.0000	0.0000	1.0000	0.0161	0.0000	0.1158	0.0156	0.0000	2.0000	0.1481	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0328	0.1892	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.2789	0.0156	0.0465	1.2511	0.0000	0.0000	0.0000	0.5095	0.0000	0.0000	3.0000	0.0000	0.5407	0.0000	0.0000	0.0000	0.0000	1.2511	0.3287	0.0148	0.0000	0.0000	0.0000	0.1509	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0068	0.0161	0.0468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	3.0000	0.0000	0.0000	0.3345	0.0206	0.0000	0.0000	0.0000	0.0115	0.0000	0.0000	0.0161	0.3524	0.3986	0.0000	0.0000	0.0000	0.0412	0.0000	1.0000	0.3000	0.0000	1.2511	0.0000	0.0273	0.0000	0.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2511	0.0000	0.0576	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2511	0.0000	0.0000	0.6496	0.0000	0.0952	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	1.0000	0.0914	0.0188	2.0000	0.0000	0.0103	0.0144	0.0000	0.0000	0.0000	0.0000	1.2511	0.0000	0.0000	0.0000	0.3287	0.3287	0.0000	1.2511	0.0000	0.0161	0.0000	0.0000	0.0065	3.0000	3.0000	0.0000	0.0000	0.0000	0.2789	0.0000	2.0000	0.0000	0.0000	0.0000	0.2003
Sphaeromyxa_zaharoni	0.1944	0.0000	0.0000	0.0000	0.3058	0.2349	0.3058	1.0000	0.0130	0.0304	0.0000	0.0196	2.6719	2.6719	0.0614	0.0311	0.0116	2.6719	1.0000	0.0109	0.3697	0.4743	0.3058	0.0000	1.0000	0.1180	7.0000	0.0000	0.2721	0.3058	0.0000	7.0000	0.0000	0.3058	0.0000	0.0000	2.6719	0.0000	2.0000	0.0123	0.0000	0.0000	0.0106	1.0000	0.6541	0.0000	0.0000	0.0000	0.0492	0.0180	7.0000	0.0000	0.2455	0.0000	0.6541	0.2198	0.0000	0.0000	0.9810	0.2177	2.6719	0.0000	1.2213	0.0000	0.0000	0.0026	0.0000	0.2903	0.2536	0.9810	0.2634	1.0000	0.0000	0.0113	0.0354	0.0000	1.2213	0.2164	1.0000	7.0000	7.0000	1.0000	0.0022	0.0000	7.0000	0.2761	0.0000	1.0000	0.0000	0.0000	0.5682	0.1151	0.3058	0.0029	0.0040	7.0000	0.0000	0.0000	0.0060	0.2621	0.1379	1.0000	2.0000	0.0000	0.0000	0.0000	0.0297	0.0057	1.0000	0.0309	0.0000	1.0000	1.0000	0.0115	0.0000	0.2198	0.3058	0.0190	1.0000	0.1938	0.0420	0.3537	1.0000	0.3043	1.0000	1.0000	0.0000	1.2213	0.0067	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.6541	0.0241	0.0278	0.0000	0.7413	0.0070	1.2213	0.0000	0.1830	0.0154	0.0238	0.0047	1.0000	1.0000	0.0000	0.0108	0.0000	1.2213	0.0354	0.6541	0.0614	0.0539	1.0000	0.1721	2.0000	0.0000	1.0000	0.6541	1.0000	2.6719	0.1544	0.0000	0.0000	0.0000	0.0206	0.1392	0.0000	0.0000	0.0000	0.2198	0.1573	1.2213	0.0000	0.0000	0.0000	0.2164	0.2164	0.0000	1.2213	0.0043	0.3058	0.6541	0.0101	0.0000	0.0000	0.9810	0.0194	0.0000	0.0000	0.2177	1.0000	2.0000	0.0000	0.0891	0.0000	0.0311
Branchiostoma_floridae	0.0006	0.0157	0.0000	0.0000	0.0161	0.0000	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0000	0.0000	0.0000	0.0161	0.0000	0.0000	0.0000	0.0000	0.2162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2162	0.0000	0.0000	0.0000	0.0000
Gorgonia_ventalina	0.0117	0.0000	0.0000	0.0928	0.0000	0.0000	0.0000	0.0000	0.0779	0.0101	0.0000	0.0000	0.0156	0.0156	0.0000	0.0000	0.0000	0.0156	0.0000	0.0435	0.0924	0.0662	0.0000	0.0078	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0000	0.0156	0.0000	0.0991	0.0000	0.0000	0.1417	0.0000	0.0000	0.0000	0.0118	0.0105	0.0000	0.0082	0.0000	0.0000	0.0000	0.0000	0.0105	0.0000	0.0000	0.0074	0.4103	0.0127	0.0000	0.0156	0.0233	0.0000	0.4103	0.4103	0.0000	0.0000	0.0000	0.1483	0.0127	0.0000	0.0000	0.0074	0.0113	0.6372	0.0519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0464	0.0000	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0000	0.0000	0.0926	0.0060	0.0000	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0800	0.0000	0.0000	0.0175	0.0000	0.0056	0.0230	0.0169	0.0000	0.0000	0.0857	0.0000	0.0000	0.0000	0.0238	0.0000	0.0000	0.0299	0.0000	0.0000	0.0000	0.0201	0.0045	0.0000	0.1897	0.0000	0.0000	0.0000	0.0000	0.0120	0.2222	0.0000	0.0000	0.0000	0.0000	0.0046	0.0075	0.1231	0.0119	0.0093	0.0114	0.0000	0.4103	0.0108	0.0000	0.0000	0.6372	0.0000	0.0000	0.0000	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0000	0.0000	0.0000	0.0000	0.0155	0.2474	0.1292	0.0000	0.0141	0.0000	0.0824	0.0000	0.0394	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0000	0.0127	0.0097	0.0119	0.0040	0.0000	0.0000	0.0991	0.0000	0.0000	0.0197	0.0000
Nematostella_vectensis	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1688	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0000	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0000	0.0000	0.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1688	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
